Date,Stock,Action,Price,Quantity,Cash_After
2022-06-15,MEGA,BUY,226.0,15,13649.749999999985
2022-06-15,MFIL,BUY,417.0,15,7394.749999999985
2022-06-15,MLBL,BUY,352.0,15,2114.7499999999854
2022-06-15,PROFL,SELL,224.2,49,13100.549999999985
2022-06-15,RLI,BUY,353.0,15,7805.549999999985
2022-06-15,SANIMA,BUY,274.9,15,3682.0499999999847
2022-06-16,AKJCL,BUY,203.0,15,637.0499999999847
2022-06-17,NABIL,SELL,817.0,61,50474.04999999999
2022-06-17,NBB,BUY,400.0,25,40474.04999999999
2022-06-17,NHPC,BUY,241.0,33,32521.04999999999
2022-06-17,NICA,BUY,695.0,15,22096.04999999999
2022-06-17,NMB,BUY,267.0,16,17824.04999999999
2022-06-17,PCBL,BUY,260.0,15,13924.049999999988
2022-06-17,PROFL,BUY,226.0,15,10534.049999999988
2022-06-17,RLI,BUY,354.1,15,5222.549999999988
2022-06-17,SANIMA,BUY,275.0,15,1097.5499999999884
2022-06-19,DHPL,SELL,201.4,81,17410.94999999999
2022-06-19,EBL,BUY,439.0,15,10825.94999999999
2022-06-19,EDBL,BUY,349.8,15,5578.94999999999
2022-06-19,HPPL,BUY,310.1,15,927.4499999999898
2022-06-19,HURJA,SELL,220.0,23,5987.44999999999
2022-06-19,ICFC,BUY,399.0,15,2.4499999999898137
2022-06-19,LBBL,SELL,330.0,15,4952.44999999999
2022-06-19,MEGA,BUY,226.0,15,1562.4499999999898
2022-06-19,NHPC,SELL,227.0,142,33796.44999999999
2022-06-19,NICA,BUY,682.0,15,23566.44999999999
2022-06-19,NMB,BUY,262.9,17,19097.14999999999
2022-06-19,PCBL,BUY,252.8,15,15305.14999999999
2022-06-19,PROFL,BUY,216.5,15,12057.64999999999
2022-06-19,RLI,BUY,344.0,15,6897.6499999999905
2022-06-19,SANIMA,BUY,273.0,15,2802.6499999999905
2022-06-20,ADBL,SELL,310.6,15,7461.6499999999905
2022-06-20,AHPC,BUY,348.8,15,2229.6499999999905
2022-06-20,AKJCL,SELL,185.0,60,13329.64999999999
2022-06-20,BARUN,BUY,395.0,15,7404.6499999999905
2022-06-20,CZBIL,BUY,208.8,15,4272.6499999999905
2022-06-20,DHPL,BUY,185.0,15,1497.6499999999905
2022-06-20,EDBL,SELL,330.0,15,6447.6499999999905
2022-06-20,HPPL,BUY,294.0,15,2037.6499999999905
2022-06-20,JBBL,SELL,270.0,60,18237.64999999999
2022-06-20,JOSHI,BUY,185.0,19,14722.64999999999
2022-06-20,KKHC,BUY,188.0,15,11902.64999999999
2022-06-20,KSBBL,BUY,314.0,15,7192.6499999999905
2022-06-20,LBBL,BUY,315.0,15,2467.6499999999905
2022-06-20,MFIL,SELL,390.0,15,8317.64999999999
2022-06-20,MLBL,BUY,325.0,15,3442.6499999999905
2022-06-20,NHPC,BUY,221.0,15,127.64999999999054
2022-06-23,AHPC,SELL,329.9,15,5076.1499999999905
2022-06-23,AKJCL,BUY,174.5,15,2458.6499999999905
2022-06-23,ICFC,SELL,378.0,75,30808.64999999999
2022-06-23,JBBL,BUY,258.5,23,24863.14999999999
2022-06-23,JOSHI,BUY,171.0,29,19904.14999999999
2022-06-23,KKHC,BUY,180.0,22,15944.14999999999
2022-06-23,KSBBL,BUY,308.0,15,11324.14999999999
2022-06-23,LBBL,BUY,300.1,15,6822.6499999999905
2022-06-23,MEGA,BUY,226.0,15,3432.6499999999905
2022-06-23,NHPC,BUY,203.4,15,381.64999999999054
2022-06-23,PROFL,SELL,199.0,30,6351.6499999999905
2022-06-23,RLI,BUY,329.9,15,1403.1499999999905
2022-06-26,AKJCL,SELL,195.0,15,4328.1499999999905
2022-06-26,BARUN,SELL,446.0,15,11018.14999999999
2022-06-26,CZBIL,BUY,216.5,15,7770.6499999999905
2022-06-26,DHPL,BUY,198.3,15,4796.1499999999905
2022-06-26,HPPL,BUY,312.2,15,113.14999999999054
2022-06-26,JBBL,SELL,290.0,23,6783.1499999999905
2022-06-26,JOSHI,BUY,190.1,15,3931.6499999999905
2022-06-26,KKHC,BUY,201.7,15,906.1499999999905
2022-06-26,KSBBL,SELL,339.5,45,16183.64999999999
2022-06-26,LBBL,BUY,336.0,15,11143.64999999999
2022-06-26,MEGA,BUY,226.0,15,7753.6499999999905
2022-06-26,MFIL,BUY,411.0,15,1588.6499999999905
2022-06-28,LBBL,SELL,317.0,45,15853.64999999999
2022-06-28,MEGA,BUY,226.0,15,12463.64999999999
2022-06-28,MFIL,BUY,396.0,15,6523.6499999999905
2022-06-28,MLBL,BUY,341.0,15,1408.6499999999905
2022-06-30,NHPC,SELL,239.0,30,8578.64999999999
2022-06-30,NMB,BUY,262.0,15,4648.6499999999905
2022-06-30,PCBL,BUY,256.0,15,808.6499999999905
2022-06-30,RLI,SELL,363.6,108,40077.45
2022-06-30,SANIMA,BUY,279.4,28,32254.25
2022-07-01,ADBL,BUY,326.0,19,26060.25
2022-07-01,AHPC,BUY,365.0,15,20585.25
2022-07-01,AKJCL,BUY,201.0,20,16565.25
2022-07-01,BARUN,BUY,462.0,15,9635.25
2022-07-01,CZBIL,BUY,208.0,15,6515.25
2022-07-01,DHPL,BUY,210.0,15,3365.25
2022-07-01,JOSHI,BUY,205.0,15,290.25
2022-07-01,MFIL,SELL,441.0,30,13520.25
2022-07-01,MLBL,BUY,369.0,15,7985.25
2022-07-01,NBB,BUY,400.0,15,1985.25
2022-07-03,HPPL,SELL,347.6,99,36397.65
2022-07-03,HURJA,BUY,250.0,29,29147.65
2022-07-03,ICFC,BUY,468.1,15,22126.15
2022-07-03,JBBL,BUY,310.0,15,17476.15
2022-07-03,JOSHI,BUY,215.0,16,14036.150000000001
2022-07-03,KKHC,BUY,221.9,15,10707.650000000001
2022-07-03,KSBBL,BUY,369.0,15,5172.6500000000015
2022-07-03,MEGA,BUY,226.0,15,1782.6500000000015
2022-07-05,ICFC,SELL,437.2,15,8340.650000000001
2022-07-05,JBBL,BUY,297.0,15,3885.6500000000015
2022-07-05,JOSHI,BUY,203.0,15,840.6500000000015
2022-07-05,KKHC,SELL,209.1,112,24259.850000000002
2022-07-05,KSBBL,BUY,348.0,15,19039.850000000002
2022-07-05,LBBL,BUY,352.0,15,13759.850000000002
2022-07-05,MEGA,BUY,226.0,15,10369.850000000002
2022-07-05,MFIL,BUY,434.9,15,3846.350000000002
2022-07-05,NHPC,BUY,247.0,15,141.35000000000218
2022-07-08,HURJA,SELL,226.0,29,6695.350000000002
2022-07-08,ICFC,BUY,435.4,15,164.35000000000218
2022-07-08,LBBL,SELL,330.1,15,5115.850000000002
2022-07-08,MEGA,BUY,226.0,15,1725.8500000000022
2022-07-08,SANIMA,SELL,260.0,326,86485.85
2022-07-09,ADBL,BUY,323.0,53,69366.85
2022-07-09,AHPC,BUY,347.0,39,55833.850000000006
2022-07-09,AKJCL,BUY,200.0,55,44833.850000000006
2022-07-09,BARUN,BUY,441.0,20,36013.850000000006
2022-07-09,CZBIL,BUY,202.0,35,28943.850000000006
2022-07-09,DHPL,BUY,207.2,27,23349.450000000004
2022-07-09,EBL,BUY,434.0,15,16839.450000000004
2022-07-09,EDBL,BUY,357.0,15,11484.450000000004
2022-07-09,HPPL,BUY,329.0,15,6549.450000000004
2022-07-09,HURJA,BUY,226.0,15,3159.4500000000044
2022-07-09,JOSHI,BUY,203.0,15,114.45000000000437
2022-07-11,AKJCL,SELL,189.0,75,14289.450000000004
2022-07-11,BARUN,BUY,412.0,15,8109.450000000004
2022-07-11,CZBIL,BUY,198.0,15,5139.450000000004
2022-07-11,DHPL,BUY,192.5,15,2251.9500000000044
2022-07-11,HPPL,SELL,299.1,15,6738.450000000004
2022-07-11,HURJA,BUY,217.9,15,3469.9500000000044
2022-07-11,ICFC,SELL,413.0,15,9664.950000000004
2022-07-11,JBBL,BUY,277.0,15,5509.950000000004
2022-07-11,JOSHI,BUY,191.9,15,2631.4500000000044
2022-07-11,KSBBL,SELL,327.9,30,12468.450000000004
2022-07-11,LBBL,BUY,314.9,15,7744.950000000004
2022-07-11,MEGA,BUY,226.0,15,4354.950000000004
2022-07-11,MFIL,SELL,406.0,15,10444.950000000004
2022-07-11,MLBL,BUY,335.0,15,5419.950000000004
2022-07-11,NHPC,BUY,220.0,15,2119.9500000000044
2022-07-11,NMB,SELL,247.0,116,30771.950000000004
2022-07-11,PCBL,BUY,245.0,25,24646.950000000004
2022-07-11,PROFL,BUY,216.0,22,19894.950000000004
2022-07-11,RLI,BUY,335.0,15,14869.950000000004
2022-07-11,SANIMA,BUY,253.0,15,11074.950000000004
2022-07-12,ADBL,BUY,310.0,15,6424.950000000004
2022-07-12,AHPC,BUY,341.0,15,1309.9500000000044
2022-07-12,EDBL,SELL,324.0,15,6169.950000000004
2022-07-12,HPPL,BUY,302.0,15,1639.9500000000044
2022-07-13,JBBL,SELL,304.9,45,15360.450000000003
2022-07-13,JOSHI,BUY,208.0,15,12240.450000000003
2022-07-13,KKHC,BUY,212.0,15,9060.450000000003
2022-07-13,KSBBL,BUY,343.0,15,3915.4500000000025
2022-07-13,MEGA,BUY,226.0,15,525.4500000000025
2022-07-13,NHPC,SELL,245.0,30,7875.450000000003
2022-07-13,NMB,BUY,258.0,15,4005.4500000000025
2022-07-13,PCBL,BUY,241.0,15,390.45000000000255
2022-07-13,PROFL,SELL,242.0,22,5714.450000000003
2022-07-13,RLI,BUY,335.0,15,689.4500000000025
2022-07-14,MLBL,SELL,374.0,75,28739.450000000004
2022-07-14,NABIL,BUY,817.0,15,16484.450000000004
2022-07-14,NBB,BUY,400.0,15,10484.450000000004
2022-07-14,NHPC,BUY,246.0,15,6794.450000000004
2022-07-14,NMB,BUY,258.0,15,2924.4500000000044
2022-07-18,BARUN,SELL,298.6,50,17854.450000000004
2022-07-18,CZBIL,BUY,206.0,17,14352.450000000004
2022-07-18,DHPL,BUY,203.0,15,11307.450000000004
2022-07-18,EBL,BUY,445.0,15,4632.450000000004
2022-07-18,HURJA,BUY,236.6,15,1083.4500000000044
2022-07-19,LBBL,SELL,346.9,15,6286.950000000004
2022-07-19,MEGA,BUY,226.0,15,2896.9500000000044
2022-07-22,NHPC,SELL,232.0,15,6376.950000000004
2022-07-22,NMB,BUY,258.6,15,2497.950000000004
2022-07-24,HPPL,SELL,338.0,15,7567.950000000004
2022-07-24,HURJA,BUY,240.6,15,3958.9500000000044
2022-07-24,JOSHI,BUY,208.0,15,838.9500000000044
2022-07-25,DHPL,SELL,227.4,102,24033.750000000004
2022-07-25,EBL,BUY,488.0,15,16713.750000000004
2022-07-25,EDBL,BUY,376.0,15,11073.750000000004
2022-07-25,HPPL,BUY,354.9,15,5750.250000000004
2022-07-25,HURJA,BUY,262.0,15,1820.2500000000036
2022-07-25,KKHC,SELL,234.9,15,5343.750000000004
2022-07-25,KSBBL,SELL,392.0,15,11223.750000000004
2022-07-25,LBBL,BUY,383.3,15,5474.250000000004
2022-07-25,MEGA,BUY,226.0,15,2084.2500000000036
2022-07-27,AHPC,SELL,381.0,69,28373.250000000004
2022-07-27,AKJCL,BUY,220.0,25,22873.250000000004
2022-07-27,BARUN,BUY,304.0,15,18313.250000000004
2022-07-27,CZBIL,BUY,204.2,17,14841.850000000004
2022-07-27,DHPL,BUY,228.0,15,11421.850000000004
2022-07-27,EBL,BUY,480.0,15,4221.850000000004
2022-07-27,HURJA,BUY,274.0,15,111.850000000004
2022-07-28,HPPL,SELL,393.0,15,6006.850000000004
2022-07-28,HURJA,BUY,274.9,15,1883.350000000004
2022-07-28,JOSHI,SELL,234.0,247,59681.350000000006
2022-07-28,KKHC,BUY,231.0,51,47900.350000000006
2022-07-28,KSBBL,BUY,390.0,24,38540.350000000006
2022-07-28,LBBL,BUY,395.0,19,31035.350000000006
2022-07-28,LICN,BUY,1509.0,15,8400.350000000006
2022-07-28,MEGA,BUY,226.0,15,5010.350000000006
2022-07-28,NHPC,BUY,282.0,15,780.3500000000058
2022-07-29,EDBL,SELL,426.0,15,7170.350000000006
2022-07-29,HPPL,BUY,396.0,15,1230.3500000000058
2022-08-01,LBBL,SELL,440.0,34,16190.350000000006
2022-08-01,MEGA,BUY,226.0,15,12800.350000000006
2022-08-01,MFIL,BUY,510.0,15,5150.350000000006
2022-08-01,NHPC,BUY,271.5,15,1077.8500000000058
2022-08-01,SANIMA,SELL,279.0,15,5262.850000000006
2022-08-02,ADBL,BUY,335.0,15,237.85000000000582
2022-08-05,MFIL,SELL,467.0,15,7242.850000000006
2022-08-05,MLBL,BUY,405.1,15,1166.3500000000058
2022-08-09,BARUN,SELL,282.9,15,5409.850000000006
2022-08-09,CZBIL,BUY,200.5,15,2402.350000000006
2022-08-09,KSBBL,SELL,354.1,24,10900.750000000007
2022-08-09,LBBL,BUY,398.0,15,4930.750000000007
2022-08-09,MEGA,BUY,226.0,15,1540.7500000000073
2022-08-10,LICN,SELL,1427.0,15,22945.750000000007
2022-08-10,MEGA,BUY,226.0,20,18425.750000000007
2022-08-10,MFIL,BUY,445.0,15,11750.750000000007
2022-08-10,MLBL,BUY,395.0,15,5825.750000000007
2022-08-10,NHPC,BUY,262.0,15,1895.7500000000073
2022-08-11,DHPL,SELL,214.0,15,5105.750000000007
2022-08-11,HURJA,BUY,264.0,15,1145.7500000000073
2022-08-14,ADBL,SELL,317.1,102,33489.95000000001
2022-08-14,AHPC,BUY,345.0,19,26934.95000000001
2022-08-14,AKJCL,BUY,208.5,25,21722.45000000001
2022-08-14,BARUN,BUY,277.0,15,17567.45000000001
2022-08-14,CZBIL,BUY,199.7,17,14172.550000000012
2022-08-14,DHPL,BUY,203.2,15,11124.550000000012
2022-08-14,EBL,BUY,496.2,15,3681.550000000012
2022-08-14,JOSHI,BUY,222.0,15,351.550000000012
2022-08-14,KKHC,SELL,215.0,51,11316.550000000012
2022-08-14,KSBBL,BUY,338.0,15,6246.550000000012
2022-08-14,LBBL,BUY,379.0,15,561.550000000012
2022-08-14,NHPC,SELL,246.0,45,11631.550000000012
2022-08-14,NICA,BUY,660.5,15,1724.050000000012
2022-08-21,HPPL,SELL,373.7,15,7329.550000000012
2022-08-21,HURJA,BUY,269.9,15,3281.0500000000125
2022-08-22,CZBIL,BUY,201.9,15,252.55000000001246
2022-08-26,HURJA,SELL,252.3,135,34313.05000000001
2022-08-26,ICFC,BUY,503.0,15,26768.05000000001
2022-08-26,JBBL,BUY,300.0,17,21668.05000000001
2022-08-26,JOSHI,BUY,216.0,20,17348.05000000001
2022-08-26,KKHC,BUY,218.0,15,14078.05000000001
2022-08-26,KSBBL,BUY,347.0,15,8873.05000000001
2022-08-26,LBBL,BUY,390.0,15,3023.05000000001
2022-08-27,CZBIL,BUY,199.8,15,26.050000000010186
2022-08-28,MFIL,SELL,411.0,15,6191.05000000001
2022-08-28,MLBL,BUY,376.0,15,551.0500000000102
2022-08-30,BARUN,SELL,259.0,15,4436.05000000001
2022-08-30,CZBIL,BUY,198.1,15,1464.5500000000102
2022-08-31,ICFC,SELL,476.2,15,8607.55000000001
2022-08-31,JBBL,BUY,286.0,15,4317.55000000001
2022-08-31,JOSHI,BUY,203.0,15,1272.5500000000102
2022-08-31,KKHC,SELL,204.1,15,4334.05000000001
2022-08-31,MEGA,BUY,226.0,15,944.0500000000102
2022-09-02,NMB,SELL,244.0,45,11924.05000000001
2022-09-02,PCBL,BUY,232.0,15,8444.05000000001
2022-09-02,PROFL,BUY,292.1,15,4062.55000000001
2022-09-02,SANIMA,BUY,254.0,15,252.5500000000102
2022-09-04,JOSHI,SELL,223.8,50,11442.55000000001
2022-09-04,KKHC,BUY,208.0,15,8322.55000000001
2022-09-04,KSBBL,BUY,339.0,15,3237.55000000001
2022-09-05,AKJCL,BUY,203.0,15,192.5500000000102
2022-09-05,NABIL,SELL,776.1,15,11834.05000000001
2022-09-05,NBB,BUY,400.0,15,5834.05000000001
2022-09-05,NHPC,BUY,235.0,15,2309.05000000001
2022-09-07,AHPC,SELL,325.3,19,8489.750000000011
2022-09-07,AKJCL,BUY,198.0,15,5519.750000000011
2022-09-07,BARUN,BUY,244.0,15,1859.750000000011
2022-09-07,LBBL,SELL,369.0,45,18464.75000000001
2022-09-07,MEGA,BUY,226.0,16,14848.750000000011
2022-09-07,MFIL,BUY,394.0,15,8938.750000000011
2022-09-07,MLBL,BUY,363.0,15,3493.750000000011
2022-09-07,NHPC,BUY,222.0,15,163.7500000000109
2022-09-12,DHPL,SELL,189.7,15,3009.250000000011
2022-09-12,KKHC,BUY,197.2,15,51.250000000010914
2022-09-12,NICA,SELL,627.1,45,28270.75000000001
2022-09-12,NMB,BUY,237.0,23,22819.75000000001
2022-09-12,PCBL,BUY,227.0,20,18279.75000000001
2022-09-12,PROFL,BUY,278.0,15,14109.750000000011
2022-09-12,RLI,BUY,335.0,15,9084.750000000011
2022-09-12,SANIMA,BUY,253.0,15,5289.750000000011
2022-09-13,ADBL,BUY,316.2,15,546.7500000000109
2022-09-18,AKJCL,SELL,184.9,80,15338.750000000011
2022-09-18,BARUN,BUY,232.0,15,11858.750000000011
2022-09-18,CZBIL,BUY,191.0,15,8993.750000000011
2022-09-18,DHPL,BUY,183.0,15,6248.750000000011
2022-09-18,EDBL,BUY,314.0,15,1538.750000000011
2022-09-18,KSBBL,SELL,314.0,45,15668.750000000011
2022-09-18,LBBL,BUY,360.2,15,10265.750000000011
2022-09-18,MEGA,BUY,226.0,15,6875.750000000011
2022-09-18,MFIL,BUY,384.0,15,1115.750000000011
2022-09-18,NHPC,SELL,204.0,30,7235.750000000011
2022-09-18,NMB,BUY,235.4,15,3704.750000000011
2022-09-18,PCBL,BUY,222.0,15,374.7500000000109
2022-09-20,BARUN,SELL,213.0,30,6764.750000000011
2022-09-20,CZBIL,BUY,188.6,15,3935.750000000011
2022-09-20,DHPL,BUY,177.0,15,1280.750000000011
2022-09-20,EDBL,SELL,297.3,15,5740.250000000011
2022-09-20,HPPL,BUY,302.0,15,1210.250000000011
2022-09-20,JBBL,SELL,266.9,32,9751.05000000001
2022-09-20,JOSHI,BUY,184.0,15,6991.05000000001
2022-09-20,KKHC,BUY,181.9,15,4262.55000000001
2022-09-20,MEGA,BUY,226.0,15,872.5500000000102
2022-09-20,MLBL,SELL,335.0,60,20972.55000000001
2022-09-20,NABIL,BUY,749.5,15,9730.05000000001
2022-09-20,NBB,BUY,400.0,15,3730.05000000001
2022-09-20,NHPC,BUY,196.0,15,790.0500000000102
2022-09-22,PROFL,SELL,262.0,30,8650.05000000001
2022-09-22,RLI,BUY,335.0,15,3625.05000000001
2022-09-23,AKJCL,BUY,177.0,15,970.0500000000102
2022-09-25,KKHC,SELL,168.0,45,8530.05000000001
2022-09-25,KSBBL,BUY,301.0,15,4015.05000000001
2022-09-25,MEGA,BUY,226.0,15,625.0500000000102
2022-09-25,SANIMA,SELL,240.0,30,7825.05000000001
2022-09-26,ADBL,BUY,304.0,15,3265.05000000001
2022-09-26,AKJCL,BUY,170.0,15,715.0500000000102
2022-09-28,LBBL,SELL,341.0,15,5830.05000000001
2022-09-28,MEGA,BUY,226.0,15,2440.05000000001
2022-10-17,DHPL,SELL,168.1,30,7483.05000000001
2022-10-17,EDBL,BUY,310.0,15,2833.05000000001
2022-10-17,JOSHI,BUY,179.9,15,134.5500000000102
2022-10-19,NHPC,SELL,184.5,15,2902.05000000001
2022-10-20,AKJCL,BUY,165.0,15,427.0500000000102
2022-10-20,HPPL,SELL,279.2,15,4615.05000000001
2022-10-20,HURJA,BUY,200.0,15,1615.0500000000102
2022-11-01,NABIL,SELL,835.0,15,14140.05000000001
2022-11-01,NBB,BUY,400.0,15,8140.05000000001
2022-11-01,NHPC,BUY,197.8,15,5173.05000000001
2022-11-01,NMB,BUY,249.0,15,1438.0500000000102
2022-11-03,MFIL,SELL,423.1,30,14131.05000000001
2022-11-03,MLBL,BUY,356.0,15,8791.05000000001
2022-11-03,NBB,BUY,400.0,15,2791.05000000001
2022-11-04,AKJCL,BUY,176.0,15,151.0500000000102
2022-11-06,HURJA,SELL,220.3,15,3455.55000000001
2022-11-06,JOSHI,BUY,202.0,15,425.5500000000102
2022-11-09,JOSHI,SELL,185.5,45,8773.05000000001
2022-11-09,KKHC,BUY,178.9,15,6089.55000000001
2022-11-09,KSBBL,BUY,303.8,15,1532.5500000000102
2022-11-13,AKJCL,SELL,165.0,60,11432.55000000001
2022-11-13,BARUN,BUY,204.9,15,8359.05000000001
2022-11-13,CZBIL,BUY,183.5,15,5606.55000000001
2022-11-13,DHPL,BUY,169.0,15,3071.55000000001
2022-11-13,HURJA,BUY,204.0,15,11.550000000010186
